timestamp,accumulated_power,heart_rate,137,138,enhanced_speed,power,90,cadence,distance
2023-10-08 13:39:40+00:00,1537066,149.0,72.0,72.0,4.292,344.0,0.0,88.0,17277.54
2023-10-08 13:39:41+00:00,1537407,149.0,72.0,72.0,4.283,341.0,0.0,88.0,17282.34
2023-10-08 13:39:42+00:00,1537748,148.0,72.0,72.0,4.292,341.0,0.0,88.0,17286.44
2023-10-08 13:39:43+00:00,1538090,148.0,72.0,72.0,4.292,342.0,0.0,88.0,17290.49
2023-10-08 13:39:44+00:00,1538433,148.0,72.0,72.0,4.292,343.0,0.0,88.0,17294.22
2023-10-08 13:39:45+00:00,1538771,149.0,72.0,72.0,4.283,338.0,0.0,88.0,17298.66
2023-10-08 13:39:46+00:00,1539108,147.0,72.0,72.0,4.283,337.0,0.0,88.0,17302.62
2023-10-08 13:39:47+00:00,1539442,148.0,72.0,72.0,4.283,334.0,0.0,88.0,17307.26
2023-10-08 13:39:48+00:00,1539774,148.0,72.0,72.0,4.283,332.0,0.0,88.0,17312.0
2023-10-08 13:39:49+00:00,1540105,148.0,72.0,72.0,4.283,331.0,0.0,88.0,17316.93
2023-10-08 13:39:50+00:00,1540438,148.0,72.0,72.0,4.283,333.0,0.0,88.0,17322.08
2023-10-08 13:39:51+00:00,1540771,148.0,72.0,72.0,4.292,333.0,0.0,89.0,17326.4
2023-10-08 13:39:52+00:00,1541103,148.0,72.0,72.0,4.301,332.0,0.0,89.0,17331.46
2023-10-08 13:39:53+00:00,1541435,147.0,72.0,72.0,4.301,332.0,0.0,89.0,17335.82
2023-10-08 13:39:54+00:00,1541772,148.0,72.0,72.0,4.311,337.0,0.0,90.0,17339.64
2023-10-08 13:39:55+00:00,1542109,148.0,72.0,72.0,4.311,337.0,0.0,90.0,17343.15
2023-10-08 13:39:56+00:00,1542445,148.0,72.0,72.0,4.311,336.0,0.0,89.0,17348.0
2023-10-08 13:39:57+00:00,1542779,148.0,72.0,72.0,4.311,334.0,0.0,89.0,17352.41
2023-10-08 13:39:58+00:00,1543114,148.0,72.0,72.0,4.311,335.0,0.0,89.0,17356.82
2023-10-08 13:39:59+00:00,1543454,148.0,72.0,72.0,4.311,340.0,0.0,89.0,17360.9
2023-10-08 13:40:00+00:00,1543794,149.0,72.0,72.0,4.311,340.0,0.0,89.0,17364.61
2023-10-08 13:40:01+00:00,1544131,149.0,72.0,72.0,4.311,337.0,0.0,89.0,17368.81
2023-10-08 13:40:02+00:00,1544469,149.0,72.0,72.0,4.311,338.0,0.0,89.0,17373.7
2023-10-08 13:40:03+00:00,1544810,150.0,72.0,72.0,4.311,341.0,0.0,89.0,17377.95
2023-10-08 13:40:04+00:00,1545151,149.0,72.0,72.0,4.311,341.0,0.0,89.0,17382.07
2023-10-08 13:40:05+00:00,1545489,149.0,72.0,72.0,4.311,338.0,0.0,90.0,17386.66
2023-10-08 13:40:06+00:00,1545831,149.0,72.0,72.0,4.311,342.0,0.0,90.0,17391.11
2023-10-08 13:40:07+00:00,1546177,150.0,72.0,72.0,4.311,346.0,0.0,91.0,17395.9
2023-10-08 13:40:08+00:00,1546526,150.0,72.0,72.0,4.311,349.0,0.0,90.0,17400.37
2023-10-08 13:40:09+00:00,1546877,150.0,72.0,72.0,4.32,351.0,0.0,89.0,17404.88
2023-10-08 13:40:10+00:00,1547229,150.0,72.0,72.0,4.32,352.0,0.0,89.0,17409.59
2023-10-08 13:40:11+00:00,1547580,150.0,72.0,72.0,4.32,351.0,0.0,89.0,17412.98
2023-10-08 13:40:12+00:00,1547930,150.0,72.0,72.0,4.32,350.0,0.0,89.0,17417.41
2023-10-08 13:40:13+00:00,1548279,150.0,72.0,72.0,4.32,349.0,0.0,89.0,17421.74
2023-10-08 13:40:14+00:00,1548627,149.0,72.0,72.0,4.32,348.0,0.0,89.0,17425.92
2023-10-08 13:40:15+00:00,1548972,150.0,72.0,72.0,4.32,345.0,0.0,88.0,17430.13
2023-10-08 13:40:16+00:00,1549315,150.0,72.0,72.0,4.32,343.0,0.0,88.0,17435.1
2023-10-08 13:40:17+00:00,1549658,150.0,72.0,72.0,4.32,343.0,0.0,88.0,17439.43
2023-10-08 13:40:18+00:00,1550001,150.0,72.0,72.0,4.329,343.0,0.0,89.0,17444.48
2023-10-08 13:40:19+00:00,1550344,150.0,72.0,72.0,4.329,343.0,0.0,89.0,17448.66
2023-10-08 13:40:20+00:00,1550688,150.0,72.0,72.0,4.339,344.0,0.0,89.0,17453.65
2023-10-08 13:40:21+00:00,1551029,150.0,72.0,72.0,4.339,341.0,0.0,89.0,17457.87
2023-10-08 13:40:22+00:00,1551372,150.0,72.0,72.0,4.339,343.0,0.0,89.0,17462.14
2023-10-08 13:40:23+00:00,1551714,150.0,72.0,72.0,4.339,342.0,0.0,89.0,17466.22
2023-10-08 13:40:24+00:00,1552055,150.0,72.0,72.0,4.339,341.0,0.0,89.0,17470.43
2023-10-08 13:40:25+00:00,1552399,150.0,72.0,72.0,4.339,344.0,0.0,89.0,17474.82
2023-10-08 13:40:26+00:00,1552742,151.0,72.0,72.0,4.339,343.0,0.0,89.0,17478.83
2023-10-08 13:40:27+00:00,1553091,150.0,72.0,72.0,4.339,349.0,0.0,89.0,17482.75
2023-10-08 13:40:28+00:00,1553439,151.0,72.0,72.0,4.339,348.0,0.0,89.0,17487.6
2023-10-08 13:40:29+00:00,1553789,150.0,72.0,72.0,4.339,350.0,0.0,89.0,17491.37
2023-10-08 13:40:30+00:00,1554140,151.0,72.0,72.0,4.339,351.0,0.0,90.0,17496.22
2023-10-08 13:40:31+00:00,1554492,151.0,72.0,72.0,4.339,352.0,0.0,90.0,17500.03
2023-10-08 13:40:32+00:00,1554846,151.0,72.0,72.0,4.339,354.0,0.0,89.0,17504.31
2023-10-08 13:40:33+00:00,1555199,151.0,72.0,72.0,4.339,353.0,0.0,89.0,17508.94
2023-10-08 13:40:34+00:00,1555554,151.0,72.0,71.0,4.339,355.0,0.0,89.0,17513.27
2023-10-08 13:40:35+00:00,1555910,152.0,72.0,71.0,4.339,356.0,0.0,89.0,17517.93
2023-10-08 13:40:36+00:00,1556267,152.0,72.0,71.0,4.339,357.0,0.0,89.0,17521.71
2023-10-08 13:40:37+00:00,1556626,152.0,72.0,71.0,4.339,359.0,0.0,89.0,17525.9
2023-10-08 13:40:38+00:00,1556986,152.0,72.0,71.0,4.339,360.0,0.0,89.0,17530.49
2023-10-08 13:40:39+00:00,1557347,153.0,72.0,71.0,4.339,361.0,0.0,89.0,17535.33
2023-10-08 13:40:40+00:00,1557707,152.0,72.0,71.0,4.339,360.0,0.0,89.0,17539.54
2023-10-08 13:40:41+00:00,1558070,153.0,72.0,71.0,4.339,363.0,0.0,89.0,17544.13
2023-10-08 13:40:42+00:00,1558433,153.0,72.0,71.0,4.339,363.0,0.0,89.0,17548.34
2023-10-08 13:40:43+00:00,1558796,153.0,72.0,71.0,4.339,363.0,0.0,89.0,17552.52
2023-10-08 13:40:44+00:00,1559159,154.0,72.0,71.0,4.339,363.0,0.0,89.0,17557.46
2023-10-08 13:40:45+00:00,1559521,153.0,72.0,71.0,4.339,362.0,0.0,89.0,17562.1
2023-10-08 13:40:46+00:00,1559882,153.0,72.0,71.0,4.348,361.0,0.0,89.0,17566.32
2023-10-08 13:40:47+00:00,1560240,153.0,72.0,71.0,4.348,358.0,0.0,89.0,17570.56
2023-10-08 13:40:48+00:00,1560598,153.0,72.0,71.0,4.348,358.0,0.0,89.0,17574.24
2023-10-08 13:40:49+00:00,1560952,153.0,72.0,71.0,4.348,354.0,0.0,89.0,17578.65
2023-10-08 13:40:50+00:00,1561305,153.0,72.0,71.0,4.348,353.0,0.0,89.0,17583.17
2023-10-08 13:40:51+00:00,1561655,153.0,72.0,71.0,4.348,350.0,0.0,89.0,17588.08
2023-10-08 13:40:52+00:00,1562001,152.0,72.0,71.0,4.348,346.0,0.0,89.0,17592.72
2023-10-08 13:40:53+00:00,1562346,152.0,72.0,71.0,4.357,345.0,0.0,89.0,17597.46
2023-10-08 13:40:54+00:00,1562690,153.0,72.0,71.0,4.357,344.0,0.0,89.0,17601.71
2023-10-08 13:40:55+00:00,1563031,152.0,72.0,71.0,4.357,341.0,0.0,89.0,17606.15
2023-10-08 13:40:56+00:00,1563373,153.0,72.0,71.0,4.367,342.0,0.0,89.0,17610.91
2023-10-08 13:40:57+00:00,1563710,152.0,72.0,71.0,4.367,337.0,0.0,89.0,17615.05
2023-10-08 13:40:58+00:00,1564047,152.0,72.0,71.0,4.367,337.0,0.0,89.0,17619.17
2023-10-08 13:40:59+00:00,1564382,153.0,72.0,71.0,4.367,335.0,0.0,89.0,17623.39
2023-10-08 13:41:00+00:00,1564719,153.0,72.0,71.0,4.367,337.0,0.0,89.0,17627.44
2023-10-08 13:41:01+00:00,1565056,153.0,72.0,71.0,4.367,337.0,0.0,89.0,17631.16
2023-10-08 13:41:02+00:00,1565399,153.0,72.0,71.0,4.367,343.0,0.0,89.0,17635.51
2023-10-08 13:41:03+00:00,1565744,154.0,72.0,71.0,4.357,345.0,0.0,89.0,17640.11
2023-10-08 13:41:04+00:00,1566089,153.0,71.0,71.0,4.357,345.0,0.0,89.0,17644.72
2023-10-08 13:41:05+00:00,1566434,153.0,71.0,71.0,4.357,345.0,0.0,89.0,17649.02
2023-10-08 13:41:06+00:00,1566782,153.0,71.0,71.0,4.357,348.0,0.0,88.0,17653.57
2023-10-08 13:41:07+00:00,1567133,153.0,71.0,71.0,4.357,351.0,0.0,88.0,17658.3
2023-10-08 13:41:08+00:00,1567488,153.0,71.0,71.0,4.367,355.0,0.0,89.0,17662.44
2023-10-08 13:41:09+00:00,1567844,153.0,71.0,71.0,4.367,356.0,0.0,89.0,17666.42
2023-10-08 13:41:10+00:00,1568197,153.0,71.0,71.0,4.367,353.0,0.0,88.0,17670.67
2023-10-08 13:41:11+00:00,1568550,153.0,71.0,71.0,4.367,353.0,0.0,89.0,17675.01
2023-10-08 13:41:12+00:00,1568901,152.0,71.0,71.0,4.357,351.0,0.0,89.0,17679.49
2023-10-08 13:41:13+00:00,1569250,153.0,71.0,71.0,4.357,349.0,0.0,89.0,17683.13
2023-10-08 13:41:14+00:00,1569597,152.0,71.0,71.0,4.357,347.0,0.0,89.0,17687.3
2023-10-08 13:41:15+00:00,1569943,152.0,71.0,71.0,4.357,346.0,0.0,89.0,17691.78
2023-10-08 13:41:16+00:00,1570285,152.0,71.0,71.0,4.357,342.0,0.0,89.0,17696.74
2023-10-08 13:41:17+00:00,1570627,152.0,71.0,71.0,4.357,342.0,0.0,89.0,17701.35
2023-10-08 13:41:18+00:00,1570967,152.0,71.0,71.0,4.357,340.0,0.0,89.0,17705.39
2023-10-08 13:41:19+00:00,1571306,153.0,71.0,71.0,4.357,339.0,0.0,89.0,17709.28
2023-10-08 13:41:20+00:00,1571644,153.0,71.0,71.0,4.357,338.0,0.0,89.0,17713.82
2023-10-08 13:41:21+00:00,1571984,153.0,71.0,71.0,4.357,340.0,0.0,89.0,17718.33
2023-10-08 13:41:22+00:00,1572321,153.0,71.0,71.0,4.357,337.0,0.0,89.0,17722.87
2023-10-08 13:41:23+00:00,1572657,153.0,71.0,71.0,4.357,336.0,0.0,89.0,17726.83
2023-10-08 13:41:24+00:00,1572991,152.0,71.0,71.0,4.357,334.0,0.0,89.0,17731.23
2023-10-08 13:41:25+00:00,1573323,153.0,71.0,71.0,4.357,332.0,0.0,89.0,17735.55
2023-10-08 13:41:26+00:00,1573655,153.0,71.0,71.0,4.357,332.0,0.0,89.0,17739.38
2023-10-08 13:41:27+00:00,1573990,153.0,71.0,71.0,4.357,335.0,0.0,89.0,17743.91
2023-10-08 13:41:28+00:00,1574326,153.0,71.0,71.0,4.357,336.0,0.0,89.0,17748.6
2023-10-08 13:41:29+00:00,1574663,153.0,71.0,71.0,4.357,337.0,0.0,89.0,17752.6
2023-10-08 13:41:30+00:00,1575002,154.0,71.0,71.0,4.357,339.0,0.0,89.0,17757.04
2023-10-08 13:41:31+00:00,1575340,153.0,71.0,71.0,4.357,338.0,0.0,88.0,17761.39
2023-10-08 13:41:32+00:00,1575679,153.0,71.0,71.0,4.357,339.0,0.0,88.0,17765.9
2023-10-08 13:41:33+00:00,1576020,153.0,71.0,71.0,4.357,341.0,0.0,89.0,17770.49
2023-10-08 13:41:34+00:00,1576360,153.0,71.0,71.0,4.357,340.0,0.0,89.0,17775.27
2023-10-08 13:41:35+00:00,1576700,153.0,71.0,71.0,4.357,340.0,0.0,89.0,17779.43
2023-10-08 13:41:36+00:00,1577039,152.0,71.0,71.0,4.357,339.0,0.0,89.0,17784.44
2023-10-08 13:41:37+00:00,1577379,153.0,71.0,71.0,4.367,340.0,0.0,89.0,17789.12
2023-10-08 13:41:38+00:00,1577716,152.0,71.0,71.0,4.367,337.0,0.0,89.0,17793.45
2023-10-08 13:41:39+00:00,1578049,152.0,71.0,71.0,4.367,333.0,0.0,89.0,17797.28
2023-10-08 13:41:40+00:00,1578383,152.0,71.0,71.0,4.376,334.0,0.0,89.0,17801.31
2023-10-08 13:41:41+00:00,1578715,152.0,71.0,71.0,4.367,332.0,0.0,89.0,17806.16
2023-10-08 13:41:42+00:00,1579049,152.0,71.0,71.0,4.367,334.0,0.0,89.0,17810.71
2023-10-08 13:41:43+00:00,1579387,151.0,71.0,71.0,4.367,338.0,0.0,89.0,17815.1
2023-10-08 13:41:44+00:00,1579725,152.0,71.0,71.0,4.376,338.0,0.0,88.0,17819.49
2023-10-08 13:41:45+00:00,1580063,151.0,71.0,71.0,4.376,338.0,0.0,89.0,17824.43
2023-10-08 13:41:46+00:00,1580401,151.0,71.0,71.0,4.376,338.0,0.0,89.0,17828.36
2023-10-08 13:41:47+00:00,1580739,151.0,71.0,71.0,4.376,338.0,0.0,89.0,17832.72
2023-10-08 13:41:48+00:00,1581077,151.0,71.0,71.0,4.376,338.0,0.0,89.0,17836.41
2023-10-08 13:41:49+00:00,1581415,152.0,71.0,71.0,4.376,338.0,0.0,89.0,17840.76
2023-10-08 13:41:50+00:00,1581756,152.0,71.0,71.0,4.376,341.0,0.0,89.0,17845.18
2023-10-08 13:41:51+00:00,1582096,152.0,71.0,71.0,4.367,340.0,0.0,89.0,17849.09
2023-10-08 13:41:52+00:00,1582436,151.0,71.0,71.0,4.367,340.0,0.0,89.0,17853.87
2023-10-08 13:41:53+00:00,1582779,152.0,71.0,71.0,4.367,343.0,0.0,89.0,17858.11
2023-10-08 13:41:54+00:00,1583123,152.0,71.0,71.0,4.367,344.0,0.0,89.0,17862.87
2023-10-08 13:41:55+00:00,1583469,153.0,71.0,71.0,4.367,346.0,0.0,89.0,17866.79
2023-10-08 13:41:56+00:00,1583814,153.0,71.0,71.0,4.367,345.0,0.0,89.0,17870.66
2023-10-08 13:41:57+00:00,1584160,153.0,71.0,71.0,4.367,346.0,0.0,89.0,17875.53
2023-10-08 13:41:58+00:00,1584510,153.0,71.0,71.0,4.367,350.0,0.0,89.0,17880.19
2023-10-08 13:41:59+00:00,1584863,153.0,71.0,71.0,4.367,353.0,0.0,89.0,17884.12
2023-10-08 13:42:00+00:00,1585217,154.0,71.0,71.0,4.367,354.0,0.0,89.0,17887.93
2023-10-08 13:42:01+00:00,1585570,153.0,71.0,71.0,4.367,353.0,0.0,89.0,17892.35
2023-10-08 13:42:02+00:00,1585922,153.0,71.0,71.0,4.367,352.0,0.0,89.0,17896.62
2023-10-08 13:42:03+00:00,1586274,153.0,71.0,71.0,4.357,352.0,0.0,89.0,17901.07
2023-10-08 13:42:04+00:00,1586623,153.0,71.0,71.0,4.357,349.0,0.0,89.0,17904.89
2023-10-08 13:42:05+00:00,1586973,153.0,71.0,71.0,4.357,350.0,0.0,88.0,17909.11
2023-10-08 13:42:06+00:00,1587321,153.0,71.0,71.0,4.357,348.0,0.0,88.0,17913.34
2023-10-08 13:42:07+00:00,1587667,152.0,71.0,71.0,4.357,346.0,0.0,88.0,17917.87
2023-10-08 13:42:08+00:00,1588013,152.0,71.0,71.0,4.357,346.0,0.0,89.0,17922.34
2023-10-08 13:42:09+00:00,1588355,152.0,71.0,71.0,4.348,342.0,0.0,89.0,17926.91
2023-10-08 13:42:10+00:00,1588697,152.0,71.0,71.0,4.357,342.0,0.0,89.0,17931.97
2023-10-08 13:42:11+00:00,1589038,152.0,71.0,71.0,4.357,341.0,0.0,89.0,17936.04
2023-10-08 13:42:12+00:00,1589379,152.0,71.0,71.0,4.357,341.0,0.0,89.0,17939.94
2023-10-08 13:42:13+00:00,1589720,151.0,71.0,71.0,4.357,341.0,0.0,88.0,17943.91
2023-10-08 13:42:14+00:00,1590060,152.0,71.0,71.0,4.357,340.0,0.0,88.0,17948.17
2023-10-08 13:42:15+00:00,1590402,152.0,71.0,71.0,4.348,342.0,0.0,88.0,17952.17
2023-10-08 13:42:16+00:00,1590745,151.0,71.0,71.0,4.348,343.0,0.0,88.0,17956.16
2023-10-08 13:42:17+00:00,1591089,151.0,71.0,71.0,4.348,344.0,0.0,88.0,17959.5
2023-10-08 13:42:18+00:00,1591434,151.0,71.0,71.0,4.339,345.0,0.0,88.0,17963.92
2023-10-08 13:42:19+00:00,1591775,151.0,71.0,71.0,4.329,341.0,0.0,87.0,17968.37
2023-10-08 13:42:20+00:00,1592113,151.0,71.0,71.0,4.329,338.0,0.0,87.0,17972.29
2023-10-08 13:42:21+00:00,1592449,150.0,71.0,71.0,4.329,336.0,0.0,87.0,17976.57
2023-10-08 13:42:22+00:00,1592786,151.0,71.0,71.0,4.32,337.0,0.0,87.0,17980.56
2023-10-08 13:42:23+00:00,1593122,150.0,71.0,71.0,4.32,336.0,0.0,87.0,17984.57
2023-10-08 13:42:24+00:00,1593455,150.0,71.0,71.0,4.32,333.0,0.0,87.0,17988.59
2023-10-08 13:42:25+00:00,1593773,150.0,71.0,71.0,4.311,318.0,0.0,89.0,17992.23
2023-10-08 13:42:26+00:00,1594104,150.0,71.0,71.0,4.301,331.0,0.0,90.0,17995.85
2023-10-08 13:42:27+00:00,1594436,150.0,71.0,71.0,4.301,332.0,0.0,90.0,18000.84
2023-10-08 13:42:28+00:00,1594767,150.0,71.0,71.0,4.292,331.0,0.0,90.0,18004.68
2023-10-08 13:42:29+00:00,1595103,150.0,71.0,71.0,4.283,336.0,0.0,90.0,18009.14
2023-10-08 13:42:30+00:00,1595438,150.0,71.0,71.0,4.292,335.0,0.0,89.0,18013.17
2023-10-08 13:42:31+00:00,1595771,151.0,71.0,71.0,4.283,333.0,0.0,89.0,18017.51
2023-10-08 13:42:32+00:00,1596099,151.0,71.0,71.0,4.283,328.0,0.0,89.0,18021.75
2023-10-08 13:42:33+00:00,1596427,151.0,71.0,71.0,4.283,328.0,0.0,89.0,18025.98
2023-10-08 13:42:34+00:00,1596755,151.0,71.0,71.0,4.273,328.0,0.0,89.0,18029.4
2023-10-08 13:42:35+00:00,1597087,151.0,71.0,71.0,4.273,332.0,0.0,89.0,18033.88
2023-10-08 13:42:36+00:00,1597420,150.0,71.0,71.0,4.264,333.0,0.0,88.0,18037.77
2023-10-08 13:42:37+00:00,1597755,149.0,71.0,71.0,4.264,335.0,0.0,88.0,18042.02
2023-10-08 13:42:38+00:00,1598090,149.0,71.0,71.0,4.255,335.0,0.0,88.0,18046.23
2023-10-08 13:42:39+00:00,1598426,149.0,71.0,71.0,4.255,336.0,0.0,89.0,18050.79
2023-10-08 13:42:40+00:00,1598766,150.0,71.0,71.0,4.255,340.0,0.0,89.0,18055.13
2023-10-08 13:42:41+00:00,1599107,150.0,71.0,71.0,4.255,341.0,0.0,89.0,18059.01
2023-10-08 13:42:42+00:00,1599447,150.0,71.0,71.0,4.255,340.0,0.0,89.0,18063.18
2023-10-08 13:42:43+00:00,1599787,150.0,71.0,71.0,4.245,340.0,0.0,89.0,18067.01
2023-10-08 13:42:44+00:00,1600127,150.0,71.0,71.0,4.245,340.0,0.0,89.0,18071.03
2023-10-08 13:42:45+00:00,1600467,150.0,71.0,71.0,4.236,340.0,0.0,89.0,18075.16
2023-10-08 13:42:46+00:00,1600806,150.0,71.0,71.0,4.227,339.0,0.0,89.0,18079.68
2023-10-08 13:42:47+00:00,1601141,150.0,71.0,71.0,4.227,335.0,0.0,89.0,18083.95
2023-10-08 13:42:48+00:00,1601476,151.0,71.0,71.0,4.227,335.0,0.0,89.0,18088.49
2023-10-08 13:42:49+00:00,1601809,151.0,71.0,71.0,4.227,333.0,0.0,89.0,18092.67
2023-10-08 13:42:50+00:00,1602139,151.0,71.0,71.0,4.227,330.0,0.0,89.0,18097.51
2023-10-08 13:42:51+00:00,1602466,151.0,71.0,71.0,4.227,327.0,0.0,89.0,18101.93
2023-10-08 13:42:52+00:00,1602793,152.0,71.0,71.0,4.236,327.0,0.0,89.0,18106.71
2023-10-08 13:42:53+00:00,1603120,152.0,71.0,71.0,4.236,327.0,0.0,89.0,18110.75
2023-10-08 13:42:54+00:00,1603447,152.0,71.0,71.0,4.236,327.0,0.0,89.0,18115.43
2023-10-08 13:42:55+00:00,1603774,153.0,71.0,71.0,4.245,327.0,0.0,89.0,18119.61
2023-10-08 13:42:56+00:00,1604100,153.0,71.0,71.0,4.245,326.0,0.0,89.0,18123.86
2023-10-08 13:42:57+00:00,1604425,153.0,71.0,71.0,4.245,325.0,0.0,89.0,18128.18
2023-10-08 13:42:58+00:00,1604751,153.0,71.0,71.0,4.245,326.0,0.0,89.0,18132.43
2023-10-08 13:42:59+00:00,1605074,153.0,71.0,71.0,4.245,323.0,0.0,89.0,18136.79
2023-10-08 13:43:00+00:00,1605396,154.0,71.0,71.0,4.245,322.0,0.0,89.0,18140.73
2023-10-08 13:43:01+00:00,1605718,154.0,71.0,71.0,4.245,322.0,0.0,89.0,18145.27
2023-10-08 13:43:02+00:00,1606040,154.0,71.0,71.0,4.245,322.0,0.0,89.0,18149.48
2023-10-08 13:43:03+00:00,1606361,154.0,71.0,71.0,4.245,321.0,0.0,89.0,18153.96
2023-10-08 13:43:04+00:00,1606685,154.0,71.0,71.0,4.245,324.0,0.0,89.0,18158.61
2023-10-08 13:43:05+00:00,1607008,154.0,71.0,71.0,4.245,323.0,0.0,89.0,18163.13
2023-10-08 13:43:06+00:00,1607337,154.0,71.0,71.0,4.255,329.0,0.0,89.0,18167.77
2023-10-08 13:43:07+00:00,1607669,154.0,71.0,71.0,4.255,332.0,0.0,89.0,18171.93
2023-10-08 13:43:08+00:00,1608000,154.0,71.0,71.0,4.255,331.0,0.0,89.0,18176.17
2023-10-08 13:43:09+00:00,1608333,154.0,71.0,71.0,4.255,333.0,0.0,89.0,18180.82
2023-10-08 13:43:10+00:00,1608670,154.0,71.0,71.0,4.264,337.0,0.0,89.0,18184.82
2023-10-08 13:43:11+00:00,1609008,154.0,71.0,71.0,4.264,338.0,0.0,89.0,18189.28
2023-10-08 13:43:12+00:00,1609350,154.0,71.0,71.0,4.264,342.0,0.0,89.0,18193.65
2023-10-08 13:43:13+00:00,1609692,154.0,71.0,71.0,4.264,342.0,0.0,89.0,18198.48
2023-10-08 13:43:14+00:00,1610033,153.0,71.0,71.0,4.264,341.0,0.0,89.0,18202.49
2023-10-08 13:43:15+00:00,1610375,154.0,71.0,71.0,4.273,342.0,0.0,89.0,18206.66
2023-10-08 13:43:16+00:00,1610720,153.0,71.0,71.0,4.273,345.0,0.0,88.0,18210.5
2023-10-08 13:43:17+00:00,1611061,153.0,71.0,71.0,4.273,341.0,0.0,88.0,18214.59
2023-10-08 13:43:18+00:00,1611400,153.0,71.0,71.0,4.264,339.0,0.0,88.0,18218.43
2023-10-08 13:43:19+00:00,1611743,153.0,71.0,71.0,4.264,343.0,0.0,88.0,18222.84
2023-10-08 13:43:20+00:00,1612089,153.0,71.0,71.0,4.264,346.0,0.0,88.0,18227.16
2023-10-08 13:43:21+00:00,1612435,152.0,71.0,71.0,4.264,346.0,0.0,88.0,18231.88
2023-10-08 13:43:22+00:00,1612777,152.0,71.0,71.0,4.264,342.0,0.0,88.0,18236.31
2023-10-08 13:43:23+00:00,1613118,152.0,71.0,71.0,4.264,341.0,0.0,88.0,18240.54
2023-10-08 13:43:24+00:00,1613460,152.0,71.0,71.0,4.264,342.0,0.0,88.0,18244.46
2023-10-08 13:43:25+00:00,1613802,151.0,71.0,71.0,4.264,342.0,0.0,88.0,18248.53
2023-10-08 13:43:26+00:00,1614142,151.0,71.0,71.0,4.264,340.0,0.0,89.0,18252.71
2023-10-08 13:43:27+00:00,1614484,151.0,71.0,71.0,4.255,342.0,0.0,89.0,18257.34
2023-10-08 13:43:28+00:00,1614830,151.0,71.0,71.0,4.255,346.0,0.0,89.0,18262.14
2023-10-08 13:43:29+00:00,1615181,150.0,71.0,71.0,4.264,351.0,0.0,89.0,18266.22
2023-10-08 13:43:30+00:00,1615532,150.0,71.0,71.0,4.264,351.0,0.0,89.0,18270.8
2023-10-08 13:43:31+00:00,1615884,150.0,71.0,71.0,4.264,352.0,0.0,89.0,18274.73
2023-10-08 13:43:32+00:00,1616235,151.0,71.0,71.0,4.264,351.0,0.0,89.0,18278.99
2023-10-08 13:43:33+00:00,1616585,150.0,71.0,71.0,4.264,350.0,0.0,89.0,18282.8
2023-10-08 13:43:34+00:00,1616933,151.0,71.0,71.0,4.264,348.0,0.0,89.0,18287.29
2023-10-08 13:43:35+00:00,1617271,151.0,71.0,71.0,4.264,338.0,0.0,90.0,18292.0
2023-10-08 13:43:36+00:00,1617613,151.0,71.0,71.0,4.264,342.0,0.0,90.0,18295.82
2023-10-08 13:43:37+00:00,1617952,150.0,71.0,71.0,4.264,339.0,0.0,90.0,18299.83
2023-10-08 13:43:38+00:00,1618295,150.0,71.0,71.0,4.264,343.0,0.0,90.0,18304.41
2023-10-08 13:43:39+00:00,1618639,150.0,71.0,71.0,4.264,344.0,0.0,90.0,18308.93
2023-10-08 13:43:40+00:00,1618984,150.0,71.0,71.0,4.264,345.0,0.0,89.0,18314.36
2023-10-08 13:43:41+00:00,1619330,150.0,71.0,71.0,4.264,346.0,0.0,89.0,18319.03
2023-10-08 13:43:42+00:00,1619674,151.0,71.0,71.0,4.283,344.0,0.0,89.0,18324.11
2023-10-08 13:43:43+00:00,1620018,150.0,71.0,71.0,4.283,344.0,0.0,88.0,18328.65
2023-10-08 13:43:44+00:00,1620361,150.0,71.0,71.0,4.292,343.0,0.0,88.0,18333.12
2023-10-08 13:43:45+00:00,1620707,151.0,71.0,71.0,4.301,346.0,0.0,88.0,18337.59
2023-10-08 13:43:46+00:00,1621050,151.0,71.0,71.0,4.301,343.0,0.0,88.0,18341.88
2023-10-08 13:43:47+00:00,1621397,150.0,71.0,71.0,4.311,347.0,0.0,88.0,18346.51
2023-10-08 13:43:48+00:00,1621741,150.0,71.0,71.0,4.311,344.0,0.0,89.0,18351.93
2023-10-08 13:43:49+00:00,1622080,150.0,71.0,71.0,4.311,339.0,0.0,89.0,18356.4
2023-10-08 13:43:50+00:00,1622423,150.0,71.0,71.0,4.329,343.0,0.0,89.0,18360.93
2023-10-08 13:43:51+00:00,1622764,150.0,71.0,71.0,4.329,341.0,0.0,90.0,18365.01
2023-10-08 13:43:52+00:00,1623105,150.0,71.0,71.0,4.329,341.0,0.0,90.0,18369.19
2023-10-08 13:43:53+00:00,1623451,150.0,71.0,71.0,4.329,346.0,0.0,90.0,18373.49
2023-10-08 13:43:54+00:00,1623796,149.0,71.0,71.0,4.329,345.0,0.0,90.0,18377.69
2023-10-08 13:43:55+00:00,1624142,149.0,71.0,71.0,4.329,346.0,0.0,90.0,18382.06
2023-10-08 13:43:56+00:00,1624488,150.0,71.0,71.0,4.339,346.0,0.0,90.0,18386.64
2023-10-08 13:43:57+00:00,1624833,150.0,71.0,71.0,4.339,345.0,0.0,90.0,18390.6
